r,fck,n,fy,As,fyw,ρw,fsw,ρsw,Vf/Vs,Failure mode
2.21 ,24.0 ,0.04 ,480,180,480,1.17,510,0.64,0.33 ,F
2.21 ,34.7 ,0.03 ,480,180,480,2.8,510,1.28,0.31 ,FS
2.50 ,16.9 ,0.21 ,469.2,314,445.6,0.72,608.9,0.44,0.48 ,F
2.50 ,16.9 ,0.34 ,469.2,314,445.6,0.72,608.9,0.44,0.47 ,F
2.50 ,16.9 ,0.48 ,469.2,314,445.6,0.72,608.9,0.44,0.41 ,F
2.26 ,38.1 ,0.05 ,547.3,471,583.6,0.3,583.6,0.25,0.42 ,F
2.26 ,34.3 ,0.06 ,583.1,471,484.9,0.3,484.9,0.25,0.47 ,FS
2.26 ,33.2 ,0.06 ,601,678.2,569.2,0.54,489,0.25,0.65 ,FS
2.26 ,34.7 ,0.06 ,576,678.2,583.7,0.54,518.9,0.25,0.62 ,FS
2.26 ,32.5 ,0.12 ,583,301,583.7,0.27,518.9,0.25,0.53 ,F
2.26 ,38.6 ,0.11 ,576,478.2,583.7,0.54,518.9,0.25,0.64 ,FS
2.50 ,23.2 ,0.15 ,469.2,314,445.6,0.72,608.9,0.44,0.50 ,FS
2.50 ,23.2 ,0.15 ,469.2,257.5,445.6,0.67,523.9,0.46,0.55 ,FS
2.50 ,23.2 ,0.15 ,469.2,314,445.6,0.72,608.9,0.44,0.50 ,FS
2.50 ,23.2 ,0.15 ,469.2,201,445.6,1.34,608.9,0.44,0.48 ,FS
2.50 ,23.2 ,0.15 ,445.6,314,445.6,0.72,608.9,0.44,0.49 ,FS
2.50 ,23.2 ,0.15 ,469.2,314,445.6,0.72,608.9,0.64,0.37 ,FS
2.50 ,23.2 ,0.15 ,469.2,314,445.6,0.72,608.9,0.56,0.41 ,FS
2.20 ,22.9 ,0.09 ,450,452.2,486,0.6,486,0.35,0.64 ,FS
3.00 ,18.3 ,0.00 ,276,113,216,0.28,216,0.28,0.43 ,F
3.00 ,18.3 ,0.00 ,276,113,216,0.28,216,0.28,0.43 ,F
3.00 ,19.0 ,0.00 ,276,113,216,0.28,216,0.28,0.42 ,F
3.00 ,19.9 ,0.00 ,276,113,216,0.28,216,0.28,0.41 ,F
2.00 ,20.7 ,0.10 ,379,471,392,0.36,392,0.36,0.59 ,FS
2.00 ,20.7 ,0.20 ,379,471,392,0.36,392,0.36,0.67 ,FS
2.00 ,20.7 ,0.30 ,379,471,392,0.36,392,0.36,0.71 ,FS
2.00 ,20.7 ,0.40 ,379,471,392,0.36,392,0.36,0.72 ,FS
1.00 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,1.18 ,FS
1.50 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.78 ,FS
2.00 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.75 ,FS
2.50 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.65 ,FS
2.00 ,30.8 ,0.30 ,343,471,392,0.36,392,0.36,0.73 ,FS
2.00 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.75 ,FS
2.00 ,30.8 ,0.20 ,325,471,392,0.36,392,0.36,0.67 ,FS
2.00 ,30.8 ,0.30 ,379,301,392,0.36,392,0.36,0.68 ,FS
2.00 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.75 ,FS
2.00 ,30.8 ,0.30 ,379,678,392,0.36,392,0.36,0.84 ,FS
2.00 ,30.8 ,0.30 ,379,471,392,0.36,392,0.36,0.75 ,FS
2.00 ,16.4 ,0.00 ,392,1020,392,0.251,392,0.131,1.67 ,S
2.00 ,16.6 ,0.00 ,402,1020,402,0.251,402,0.246,1.18 ,S
2.00 ,16.5 ,0.00 ,402,1270,402,0.251,402,0.381,1.06 ,S
1.38 ,14.9 ,0.00 ,314,1020,314,0.259,314,0.131,1.45 ,S
1.38 ,15.3 ,0.00 ,471,1020,471,0.125,471,0.246,1.20 ,S
1.38 ,13.3 ,0.00 ,471,1020,471,0.259,471,0.246,1.37 ,S
1.38 ,14.9 ,0.00 ,366,910,366,0.255,366,0.255,1.24 ,S
1.38 ,13.9 ,0.00 ,367,760,367,0.25,367,0.25,1.35 ,S
1.00 ,13.8 ,0.00 ,362,800,362,0.255,362,0.127,2.09 ,S
1.00 ,14.4 ,0.00 ,366,800,366,0.127,366,0.255,1.35 ,S
1.00 ,15.3 ,0.00 ,370,800,370,0.255,370,0.255,1.44 ,S
0.71 ,14.5 ,0.00 ,366,600,366,0.25,366,0.125,2.39 ,S
0.71 ,16.1 ,0.00 ,366,600,366,0.125,366,0.25,1.48 ,S
0.71 ,15.9 ,0.00 ,366,600,366,0.25,366,0.25,1.65 ,S
1.38 ,20.5 ,0.00 ,366,600,0,0,0,0,1.14 ,S
1.38 ,14.6 ,0.00 ,366,600,0,0,0,0,1.61 ,S
1.38 ,20.5 ,0.00 ,431,1110,431,0,431,0.25,1.21 ,S
1.38 ,20.3 ,0.00 ,431,600,431,0.25,431,0,1.71 ,S
1.00 ,20.3 ,0.00 ,431,600,0,0,0,0,1.76 ,S
1.00 ,15.0 ,0.00 ,431,600,0,0,0,0,2.37 ,S
1.00 ,20.3 ,0.00 ,431,910,431,0,431,0.25,1.29 ,S
1.00 ,19.7 ,0.00 ,431,600,431,0.25,431,0,2.30 ,S
0.70 ,19.7 ,0.00 ,431,600,0,0,0,0,3.05 ,S
0.70 ,15.2 ,0.00 ,431,600,0,0,0,0,3.95 ,S
0.70 ,19.6 ,0.00 ,431,800,431,0,431,0.25,1.94 ,S
0.70 ,19.7 ,0.00 ,431,600,431,0.25,431,0,3.75 ,S
2.71 ,22.4 ,0.12 ,498,301,425,0.35,425,0.35,0.46 ,F
2.71 ,22.4 ,0.12 ,493,678,425,0.35,425,0.35,0.69 ,F
2.71 ,22.4 ,0.30 ,498,301,425,0.35,425,0.35,0.55 ,F
2.71 ,22.4 ,0.30 ,493,678,425,0.35,425,0.35,0.75 ,F
2.12 ,22.4 ,0.12 ,498,301,425,0.35,425,0.35,0.58 ,F
2.12 ,22.4 ,0.12 ,493,678,425,0.35,425,0.35,0.87 ,F
2.12 ,22.4 ,0.30 ,498,301,425,0.35,425,0.35,0.69 ,F
2.12 ,20.1 ,0.33 ,456,678,467,0.35,467,0.35,0.85 ,F
1.65 ,22.4 ,0.12 ,498,301,425,0.35,425,0.35,0.64 ,F
1.65 ,22.4 ,0.12 ,493,678,425,0.35,425,0.35,0.97 ,F
1.65 ,20.1 ,0.33 ,426,301,467,0.35,467,0.35,0.67 ,F
1.65 ,22.4 ,0.30 ,493,678,425,0.35,425,0.35,1.01 ,FS
1.20 ,20.1 ,0.12 ,411,301,400,0.35,400,0.35,0.79 ,FS
1.20 ,20.1 ,0.12 ,457,678,400,0.35,400,0.35,1.25 ,S
1.20 ,20.7 ,0.30 ,411,301,400,0.35,400,0.35,0.90 ,FS
1.20 ,20.7 ,0.30 ,457,678,400,0.35,400,0.35,1.28 ,S
0.80 ,20.1 ,0.12 ,411,301,400,0.35,400,0.35,1.19 ,S
0.80 ,20.1 ,0.12 ,457,678,400,0.35,400,0.35,1.86 ,S
0.80 ,20.1 ,0.30 ,411,301,400,0.35,400,0.35,1.35 ,S
0.80 ,20.1 ,0.30 ,457,678,400,0.35,400,0.35,1.92 ,S
2.17 ,30.9 ,0.08 ,617,7650,470,1.1,470,0.93,1.41 ,S
2.17 ,30.9 ,0.08 ,617,7650,667,0.56,667,0.68,1.34 ,S
2.17 ,30.9 ,0.08 ,617,5742,470,0.66,470,0.46,1.79 ,S
2.17 ,30.9 ,0.08 ,617,5742,667,0.42,667,0.34,1.72 ,S
2.17 ,30.9 ,0.09 ,617,4247,470,1.08,470,0.93,0.92 ,FS
2.17 ,30.9 ,0.08 ,617,4247,667,0.69,667,0.68,0.88 ,FS
2.17 ,30.9 ,0.09 ,617,4247,563,0.81,563,0.8,0.89 ,FS
2.17 ,30.9 ,0.06 ,617,4247,625,0.62,625,0.72,0.86 ,FS
1.10 ,44.8 ,0.08 ,617,5742,470,1.1,470,0.93,1.79 ,S
1.10 ,44.8 ,0.08 ,617,5742,667,0.7,667,0.68,1.73 ,S
1.10 ,43.1 ,0.08 ,653,1588,470,1.08,470,0.93,0.86 ,S
1.10 ,43.1 ,0.08 ,653,1588,667,0.69,667,0.68,0.83 ,FS
1.10 ,43.1 ,0.08 ,653,1588,667,0.69,667,0.68,0.83 ,FS
1.10 ,44.8 ,0.08 ,470,1192,470,0.54,470,0.4,0.88 ,S
1.10 ,39.4 ,0.08 ,653,796,653,0.36,667,0.25,0.90 ,S
0.67 ,37.8 ,0.08 ,617,1923,470,0.92,470,0.93,1.51 ,S
0.67 ,31.7 ,0.08 ,617,1923,667,0.58,667,0.68,1.47 ,S
0.67 ,32.8 ,0.08 ,470,401,470,0.92,470,0.93,0.79 ,S
0.67 ,32.8 ,0.08 ,667,265,667,0.58,667,0.68,0.73 ,FS
0.67 ,31.7 ,0.08 ,667,635,667,0.58,667,0.68,0.89 ,FS
1.17 ,39.4 ,0.08 ,617,5770,653,0.66,667,0.51,2.00 ,S
1.17 ,39.4 ,0.08 ,617,5770,653,0.66,477,0.68,2.05 ,S
1.17 ,59.6 ,0.08 ,617,5770,653,0.66,677,0.51,1.74 ,S
1.17 ,39.4 ,0.08 ,617,5770,653,0.54,677,0.51,2.02 ,S
1.17 ,39.1 ,0.08 ,617,3846,653,0.36,677,0.25,2.05 ,S
1.17 ,59.6 ,0.08 ,617,3846,653,0.36,677,0.25,1.70 ,S
1.17 ,39.4 ,0.08 ,617,3846,653,0.36,677,0.25,2.04 ,S
1.17 ,39.4 ,0.08 ,653,804,653,0.36,677,0.25,0.85 ,S
0.94 ,33.1 ,0.00 ,450,1520,413,0.31,450,0.31,0.75 ,FS
0.94 ,32.2 ,0.00 ,770,1206,785,0.15,770,0.15,1.02 ,S
0.94 ,37.3 ,0.00 ,450,3419,413,0.86,450,0.86,0.93 ,FS
0.94 ,37.3 ,0.00 ,770,1809,785,0.43,770,0.43,0.95 ,FS
0.94 ,35.6 ,0.00 ,450,3419,413,0.86,450,0.86,0.94 ,FS
2.11 ,32.0 ,0.10 ,386,215,375,0.57,375,0.57,0.43 ,F
2.11 ,32.0 ,0.10 ,386,215,375,0.57,375,0.57,0.43 ,FS
2.11 ,32.0 ,0.10 ,386,215,375,0.57,375,0.57,0.43 ,FS
2.11 ,32.0 ,0.05 ,386,215,375,0.57,375,0.57,0.35 ,FS
2.11 ,32.0 ,0.08 ,386,215,375,0.57,375,0.57,0.39 ,FS
2.11 ,32.0 ,0.08 ,386,215,375,0.57,375,0.57,0.39 ,FS
2.11 ,32.0 ,0.08 ,386,215,375,0.57,375,0.57,0.39 ,FS
2.11 ,52.0 ,0.14 ,386,215,375,0.57,375,0.57,0.53 ,FS
2.11 ,73.0 ,0.14 ,386,215,375,0.57,375,0.57,0.57 ,FS
1.70 ,46.6 ,0.20 ,442,1600,283,0.57,283,0.57,1.36 ,FS
1.70 ,46.6 ,0.30 ,442,1600,283,0.57,283,0.57,1.34 ,FS
1.70 ,46.6 ,0.20 ,437,1068,283,0.57,283,0.57,1.09 ,FS
1.70 ,46.6 ,0.30 ,437,1068,283,0.57,283,0.57,1.10 ,FS
1.70 ,46.6 ,0.30 ,300,302,283,0.38,283,0.38,0.80 ,FS
2.20 ,51.4 ,0.20 ,452,1819.2,363,1.31,363,2.18,0.52 ,FS
2.20 ,51.4 ,0.28 ,452,1819.2,363,1.31,363,2.18,0.54 ,FS
2.20 ,51.4 ,0.26 ,452,2436,363,1.31,363,2.18,0.63 ,FS
2.42 ,29.9 ,0.38 ,419,678,440,0.6,440,0.72,0.47 ,FS
2.42 ,29.9 ,0.38 ,1044,636,440,0.6,440,0.72,0.64 ,FS
2.42 ,29.9 ,0.38 ,1044,636,440,0.6,440,0.72,0.64 ,FS
2.42 ,29.9 ,0.38 ,1044,636,440,0.6,440,0.72,0.64 ,FS
2.19 ,67.5 ,0.18 ,612,314,602,0.67,602,0.67,0.51 ,FS
2.19 ,67.5 ,0.27 ,612,314,602,0.67,602,0.67,0.57 ,FS
2.19 ,67.5 ,0.18 ,612,314,432,0.67,432,0.67,0.59 ,FS
2.19 ,65.2 ,0.18 ,612,314,602,0.67,602,0.67,0.51 ,FS
2.19 ,65.2 ,0.18 ,612,314,602,0.67,602,0.67,0.51 ,FS
1.25 ,24.7 ,0.14 ,601,292,601,2,289,1.4,0.87 ,S
1.25 ,22.4 ,0.27 ,601,292,601,2,289,1.4,0.81 ,FS
1.25 ,23.4 ,0.45 ,601,292,601,2,289,1.4,0.68 ,FS
1.25 ,23.7 ,0.51 ,601,292,601,2,289,1.4,0.63 ,FS
1.13 ,34.1 ,0.00 ,308,630,427,0.5,427,0.5,0.40 ,FS
1.13 ,35.3 ,0.05 ,308,630,427,0.5,427,0.5,0.56 ,FS
1.13 ,29.5 ,0.05 ,308,630,427,0.5,427,0.5,0.57 ,FS
1.13 ,33.7 ,0.00 ,308,630,427,0.5,427,0.5,0.40 ,FS
1.13 ,30.2 ,0.05 ,308,630,427,0.5,427,0.5,0.57 ,FS
1.63 ,34.9 ,0.05 ,308,630,427,0.5,427,0.5,0.41 ,FS
1.63 ,33.6 ,0.05 ,308,630,427,0.5,427,0.5,0.41 ,FS
1.63 ,34.2 ,0.05 ,308,630,427,0.5,427,0.5,0.41 ,FS
3.00 ,26.8 ,0.10 ,414,568,414,0.33,414,0.33,0.51 ,F
3.00 ,28.8 ,0.07 ,414,568,414,0.33,414,0.33,0.47 ,F
2.93 ,18.3 ,0.00 ,492,628,492,0.3,492,0.25,0.35 ,F
2.70 ,16.5 ,0.00 ,636,2800.98,454,0.18,454,0.25,1.74 ,S
2.70 ,16.5 ,0.29 ,644,2323.08,454,0.18,454,0.25,1.49 ,S
2.70 ,16.5 ,0.00 ,636,3040.38,540,0.18,540,0.2,1.97 ,S
2.70 ,16.5 ,0.29 ,636,2561.58,540,0.18,540,0.2,1.63 ,S
2.70 ,31.4 ,0.17 ,644,2323.08,454,0.18,454,0.25,1.30 ,S
2.70 ,31.4 ,0.17 ,636,2561.58,540,0.18,540,0.2,1.41 ,S
2.70 ,14.0 ,0.00 ,555,648,540,0.17,540,0.2,0.47 ,FS
2.70 ,14.0 ,0.34 ,555,253.8,540,0.14,540,0.2,0.46 ,F
2.70 ,14.0 ,0.34 ,555,394.2,540,0.24,540,0.2,0.54 ,F
2.70 ,14.0 ,0.00 ,555,254.664,540,0.14,540,0.16,0.28 ,FS
1.09 ,24.5 ,0.00 ,438,1205.8,604,0.2,604,0.2,1.39 ,S
1.09 ,24.5 ,0.00 ,438,401.92,604,0.2,604,0.2,0.60 ,FS
1.09 ,24.5 ,0.00 ,438,1205.8,601,0.26,601,0.26,1.26 ,S
1.09 ,24.5 ,0.00 ,438,1205.8,632,0.14,632,0.14,1.54 ,S
1.09 ,24.5 ,0.00 ,438,1205.8,446,0.2,446,0.2,1.53 ,S
1.09 ,24.5 ,0.00 ,438,1205.8,446,0.14,446,0.14,1.70 ,S
1.09 ,24.5 ,0.00 ,438,803.84,604,0.25,604,0.25,1.10 ,S
1.09 ,24.5 ,0.00 ,438,803.84,632,0.17,632,0.17,1.23 ,S
1.09 ,24.5 ,0.00 ,438,803.84,446,0.25,446,0.25,1.22 ,S
2.25 ,35.0 ,0.10 ,476,402,476,1,476,1,0.36 ,FS
3.25 ,35.0 ,0.10 ,642,301,642,0.67,642,0.67,0.38 ,FS
4.25 ,35.0 ,0.20 ,642,301,642,0.67,642,0.67,0.44 ,FS
5.25 ,35.0 ,0.10 ,642,1206,642,0.67,642,0.33,1.25 ,S
